center,angle
[399  73],28.125
[411  73],28.125
[387  80],16.875
[399  80],22.5
[494 187],22.5
[458 195],[39.375]
[482 195],22.5
[494 195],22.5
[470 203],28.125
[482 203],22.5
[411  65],22.5
[387  88],11.25
[375  96],16.875
[411 157],[28.125]
[494 157],16.875
[399 164],22.5
[411 164],22.5
[482 164],22.5
[494 164],16.875
[387 172],22.5
[399 172],22.5
[375 180],22.5
[387 180],22.5
[399  65],[16.875]
[387  73],[16.875]
[375  88],11.25
[399  88],11.25
[387  96],5.625
[375 103],11.25
[494 180],5.625
[375 187],[16.875]
[482 187],11.25
[494 203],11.25
[458 210],[16.875]
[470 210],[16.875]
[173 218],11.25
[161 225],5.625
[173 225],11.25
[351 225],11.25
[363 225],[16.875]
[149 233],5.625
[161 233],5.625
[339 233],5.625
[351 233],5.625
[149 241],11.25
[161 241],5.625
[339 241],11.25
[387 134],[5.625]
[399 134],[5.625]
[375 141],0.0
[387 141],0.0
[399 141],[5.625]
[375 149],0.0
[387 149],0.0
[399 149],[5.625]
[494 149],[5.625]
[375 157],0.0
[387 157],0.0
[399 157],[5.625]
[375 164],[5.625]
[387 164],[5.625]
[494 172],0.0
[161 218],0.0
[149 225],0.0
[173 233],0.0
[351 241],0.0
[149 248],[5.625]
[161 248],[5.625]
[316 309],174.375
[327 309],[5.625]
[316 317],168.75
[327 317],163.125
[304 325],0.0
[316 325],168.75
[327 325],174.375
[18 11],[174.375]
[327  11],[174.375]
[18 19],[174.375]
[423 264],168.75
[435 264],[174.375]
[423 271],168.75
[435 271],168.75
[435 279],168.75
[304 309],168.75
[304 317],168.75
[220 264],146.25
[232 264],146.25
[232 271],146.25
[244 271],146.25
[208 279],146.25
[220 279],146.25
[256 279],146.25
[220 287],146.25
[232 287],146.25
[232 294],146.25
[244 294],146.25
[256 302],146.25
[327 210],[140.625]
[339 218],[140.625]
[196 256],[140.625]
[208 256],[140.625]
[208 264],[140.625]
[196 271],[140.625]
[208 271],[140.625]
[256 271],[140.625]
[244 279],[140.625]
[268 279],[140.625]
[268 287],[140.625]
[256 294],[140.625]
[287  18],[129.375]
[294  30],[129.375]
[294  42],[129.375]
[302  54],[129.375]
[126 482],[129.375]
[126 494],[129.375]
[325 304],67.5
[195 470],61.875
[203 470],61.875
[187 482],61.875
[195 482],61.875
[203 482],67.5
[172 494],67.5
[180 494],61.875
[187 494],61.875
[195 494],61.875
[210 458],56.25
[180 482],[61.875]
[256 435],[50.625]
[210 447],[50.625]
[248 447],[50.625]
[203 458],[50.625]
[241 458],[50.625]
[248 458],[50.625]
[241 470],[50.625]
[233 482],[50.625]
